prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
microondas electrolux é bom,google_ai_overview,"Sim, os micro-ondas da Electrolux são muito bons, destacando-se pela alta eficiência energética (selo A), ótimo desempenho de aquecimento e recursos práticos como as funç...",1,7,92
microondas brastemp embutir gourmand,google_ai_overview,"O Micro-ondas de Embutir Brastemp Gourmand (40 Litros) , com modelos como o BMO40AR ou BMO45AR , é um eletrodoméstico premium em aço inox. Ele conta com grill, função Cri...",1,7,92
Como escolher o micro-ondas Samsung ideal para uma família de 4 pessoas?,gemini,"Para escolher o micro-ondas Samsung ideal para uma família de 4 pessoas , é importante focar em capacidade, potência e funções que facilitem o dia a dia na cozinha. Aqui ...",1,0,92
Como escolher o micro-ondas Samsung ideal para uma família de 4 pessoas?,google_ai_mode,"Escolher o micro-ondas Samsung ideal para uma casa com 4 pessoas exige equilibrar espaço interno, potência e a rotina da casa . Para essa quantidade de moradores, o uso c...",1,9,92
Como escolher o micro-ondas Samsung ideal para uma família de 4 pessoas?,chatgpt,"Para uma família de 4 pessoas , o ideal é escolher um micro-ondas Samsung considerando principalmente a capacidade , a potência , o espaço disponível na cozinha e as funç...",1,4,92
preço de microondas brastemp,google_ai_overview,"O preço dos micro-ondas da Brastemp varia de acordo com a capacidade e os recursos do modelo. Aparelhos de 23 litros custam a partir de R$ 550, enquanto os modelos maiore...",1,7,92
microondas panasonic preço,google_ai_overview,O preço de um micro-ondas Panasonic varia conforme a capacidade e o design. Modelos de entrada (21 litros) custam de R$ 495 a R$ 600. Já as versões maiores e premium (com...,1,7,92
microondas brastemp inox espelhado,google_ai_overview,"Os micro-ondas Brastemp inox espelhado combinam acabamento moderno em aço inox com porta espelhada. Os principais modelos variam entre 20 e 38 litros de capacidade, custa...",1,5,92
micro-ondas electrolux 20l cor inox espelhado com função tira odor,google_ai_overview,O Micro-ondas Electrolux 20L Inox Espelhado com Função Tira Odor (Modelo MT30S) custa em média R$ 474 a R$ 540 e está disponível em 127V ou 220V . Ele traz acabamento esp...,1,8,92
micro-ondas panasonic 27 litros,google_ai_overview,"O micro-ondas Panasonic de 27 litros (como o modelo NN-ST55LMRU ) custa entre R$ 600 e R$ 740 , entrega 800W de potência e destaca-se por tecnologias práticas como Pega F...",1,6,92
Quais são os melhores modelos de micro-ondas Electrolux para cozinhas com espaço reduzido?,gemini,"Para quem tem cozinha pequena ou espaço reduzido na bancada/nicho, os modelos da Electrolux de 20 a 23 litros são os mais recomendados. Eles oferecem ótimo aproveitamento...",1,0,92
Quais são os melhores modelos de micro-ondas Electrolux para cozinhas com espaço reduzido?,chatgpt,"Para cozinhas com pouco espaço , eu priorizaria os Electrolux de 20 a 23 litros . A própria Electrolux classifica os 20 L como compactos e adequados para cozinhas menores...",1,13,92
Quais são os melhores modelos de micro-ondas Electrolux para cozinhas com espaço reduzido?,google_ai_mode,"Para cozinhas com espaço reduzido, os melhores modelos de micro-ondas Electrolux são aqueles com capacidade de 20 a 27 litros, que equilibram dimensões compactas com func...",1,0,92
micro ondas midea é bom,google_ai_overview,"Sim, o micro-ondas Midea é bom e oferece um excelente custo-benefício . A marca é muito bem avaliada no Reclame Aqui e destaca-se pelo design moderno, pratos giratórios c...",1,12,92
forno electrolux microondas,google_ai_overview,"Os fornos micro-ondas da Electrolux combinam tecnologia, design moderno e eficiência energética classe A . Com diversas opções de tamanho (de 20 a 34 litros), destacam-se...",1,9,92
microondas panasonic 34 litros inox,google_ai_overview,"O micro-ondas Panasonic 34 Litros Inox ( modelo NN-ST67L ) destaca-se pela tecnologia ""Dupla Refeição"" (com grelha para dois pratos), função ""Pega Fácil"" (prato gira ao f...",1,9,92
Quais cuidados de limpeza e conservação devo ter para um micro-ondas Philco para que ele dure mais tempo?,chatgpt,"Para aumentar a vida útil do seu micro-ondas Philco, os cuidados de limpeza e conservação são bem simples, mas precisam ser constantes. O principal é evitar acúmulo de go...",1,13,92
Quais cuidados de limpeza e conservação devo ter para um micro-ondas Philco para que ele dure mais tempo?,gemini,"Para garantir que o seu micro-ondas Philco dure bastante tempo e continue funcionando com eficiência, alguns cuidados simples no dia a dia de limpeza e conservação fazem ...",1,0,92
Quais cuidados de limpeza e conservação devo ter para um micro-ondas Philco para que ele dure mais tempo?,google_ai_mode,"Para garantir que seu micro-ondas Philco tenha uma vida útil longa e funcione corretamente, a limpeza regular e a manutenção preventiva são essenciais, evitando o acúmulo...",1,18,92
brastemp microondas 38 litros,google_ai_overview,"O micro-ondas Brastemp de 38 litros é representado pelo modelo BMJ38AR , que custa em média entre R$ 988,00 e R$ 1.379,00. Ele conta com acabamento inox espelhado, função...",1,8,92
"Como escolher entre Micro-ondas Electrolux de 20L, 23L e 31L para minha casa?",chatgpt,"Para escolher entre um micro-ondas Electrolux de 20 L, 23 L ou 31 L , eu olharia principalmente para quantas pessoas usam, o tamanho dos recipientes e o espaço disponível...",1,5,92
"Como escolher entre Micro-ondas Electrolux de 20L, 23L e 31L para minha casa?",google_ai_mode,"Escolher entre micro-ondas Electrolux de 20L, 23L ou 31L depende fundamentalmente do tamanho da sua família, espaço disponível na bancada e frequência de uso para receita...",1,0,92
"Como escolher entre Micro-ondas Electrolux de 20L, 23L e 31L para minha casa?",gemini,"Escolher o tamanho certo do micro-ondas depende do espaço na sua cozinha , da quantidade de pessoas na casa e dos tipos de pratos que você costuma preparar. Abaixo, veja ...",1,0,92
micro ondas brastemp 32l,google_ai_overview,"Os micro-ondas Brastemp de 32 litros custam entre R$ 620 e R$ 1.400 . Os principais modelos são o BMS46 (sem grill, nas cores branco ou cinza espelhado) e o BMG45 (com fu...",1,11,92
microondas lg neochef 30l,google_ai_overview,O Micro-ondas LG NeoChef 30L é um eletrodoméstico premium que alia sofisticação e alta tecnologia . Ele se destaca pela tecnologia iWave (que garante aquecimento uniforme...,1,11,92
forno microondas electrolux,google_ai_overview,"Os micro-ondas Electrolux destacam-se pelo design moderno e tecnologias práticas, como as linhas Efficient e MT30S . Os modelos variam de 20 a 34 litros, oferecendo paine...",1,6,92
micro ondas faz mal,google_ai_overview,"O micro-ondas em si não faz mal à saúde . O aparelho emite radiação não ionizante, que apenas agita as moléculas de água para aquecer os alimentos, não sendo radioativo n...",1,11,92
Você sabe por que meu micro-ondas está fazendo barulho alto e o que isso pode significar?,google_ai_mode,"Um micro-ondas com barulho alto é um sinal comum de alerta e, geralmente, indica problemas em componentes internos que precisam de atenção . O ruído pode variar de um zum...",1,0,92
microondas da midea,google_ai_overview,"Os micro-ondas da Midea variam de 20 a 35 litros, com preços entre R$ 420 e R$ 760 . Destacam-se por eficiência energética selo Procel A, função Eco (economia de energia ...",1,8,92
microondas embutir consul,google_ai_overview,"O principal modelo de micro-ondas de embutir da Consul é o CM146AE , com 32 litros de capacidade. Ele custa entre R$ 1.285 e R$ 1.420, destacando-se pelo acabamento em vi...",1,9,92
Qual micro-ondas Philco com acabamento espelhado é mais indicado para uma cozinha moderna?,google_ai_mode,"O micro-ondas Philco mais indicado para uma cozinha moderna depende do tamanho da sua família e da frequência de uso, mas os modelos com acabamento espelhado da linha PMO...",1,8,92
Qual micro-ondas Philco com acabamento espelhado é mais indicado para uma cozinha moderna?,chatgpt,"Para uma cozinha moderna, os micro-ondas da Philco com acabamento espelhado (porta refletiva) são os que mais entregam aquele visual clean e sofisticado — principalmente ...",1,9,92
Qual micro-ondas Philco com acabamento espelhado é mais indicado para uma cozinha moderna?,gemini,A Philco possui ótimos modelos com acabamento espelhado que combinam perfeitamente com cozinhas modernas. A escolha ideal depende principalmente do espaço disponível e do...,1,0,92
microondas lg grill,google_ai_overview,Os micro-ondas com grill da LG Electronics aliam o aquecimento rápido à função de dourar e gratinar . O grande diferencial desses aparelhos é a utilização do Grill de Qua...,1,13,92
forno multifuncional,google_ai_overview,"Um forno multifuncional é um eletrodoméstico versátil que combina diversas tecnologias de cocção em um único aparelho, unindo normalmente as capacidades de forno elétrico...",1,8,92
microondas emite radiação,google_ai_overview,"Sim, o forno de micro-ondas emite radiação , mas ela é do tipo não ionizante (ondas eletromagnéticas), o que significa que não tem energia suficiente para alterar o DNA ,...",1,12,92
microondas inox consul 30 litros,google_ai_overview,A Consul não fabrica um modelo exato de 30 litros com acabamento em inox ; o tamanho intermediário mais próximo da marca é o Micro-ondas Consul 32 Litros Espelhado (CMS46...,1,6,92
microondas pme25,google_ai_overview,"O Micro-ondas Philco PME25 é um eletrodoméstico popular de bancada com porta espelhada, capacidade entre 20 a 25 litros e potências de 1100W ou 1400W . Ele possui funções...",1,11,92
Qual é a diferença entre os modelos de micro-ondas Samsung de 32 e 40 litros?,gemini,"A principal diferença entre os modelos de micro-ondas da Samsung de 32 litros e de 40 litros envolve a capacidade interna, o espaço ocupado na cozinha e o desempenho em t...",1,3,92
Qual é a diferença entre os modelos de micro-ondas Samsung de 32 e 40 litros?,chatgpt,"De forma geral, a principal diferença entre os micro-ondas Samsung de 32 litros e 40 litros é a capacidade interna , mas isso acaba impactando outros aspectos importantes...",1,12,92
Qual é a diferença entre os modelos de micro-ondas Samsung de 32 e 40 litros?,google_ai_mode,"A principal diferença entre os modelos de micro-ondas da Samsung de 32 litros e 40 litros está nas dimensões físicas, na capacidade de acomodação de recipientes e, freque...",1,17,92
microondas 20 litros electrolux,google_ai_overview,"Os micro-ondas Electrolux de 20 litros são ideais para cozinhas compactas, oferecendo ótimo custo-benefício e eficiência energética A . Os principais modelos são o MT30S ...",1,7,92
microondas 21l panasonic,google_ai_overview,"O micro-ondas Panasonic de 21 litros (como os modelos NN-ST27 e ST25) custa entre R$ 489 e R$ 699 , oferecendo 700W de potência. Ele destaca-se por funções como o Pega Fá...",1,7,92
como colocar hora no microondas electrolux,google_ai_overview,"Ajustar o relógio do seu micro-ondas Electrolux é rápido. Na maioria dos modelos, você deve pressionar e segurar a tecla ""Relógio"" ou o número ""5"" por cerca de 2 segundos...",1,12,92
microondas preço brastemp,google_ai_overview,"O valor de um micro-ondas da Brastemp varia de R$ 550 a R$ 1.000 , dependendo da capacidade (23L ou 32L) e do acabamento (branco, inox ou espelhado). Modelos menores de 2...",1,3,92
consul microondas espelhado,google_ai_overview,O micro-ondas Consul espelhado é encontrado principalmente em duas capacidades: o modelo compacto de 20 litros (CM020BF) e o modelo maior de 32 litros (CMS46AR) . Eles po...,1,9,92
micro ondas mondial 34l,google_ai_overview,"O micro-ondas Mondial de 34 litros (como os modelos MO-02-34-E Espelhado e MO-02-34-B Preto ) custa em média entre R$ 550 e R$ 650 . Ele entrega alta potência de 1.400W, ...",1,10,92
Quais são as diferenças entre os modelos Oster de 30 e 32 litros?,chatgpt,"Se você está comparando os fornos elétricos Oster de 30 L e 32 L (os modelos convencionais de bancada), a diferença de 2 litros de capacidade, por si só, é pequena . Na p...",1,12,92
Quais são as diferenças entre os modelos Oster de 30 e 32 litros?,gemini,"Na linha de fornos elétricos da Oster no Brasil, a principal comparação ocorre entre o modelo tradicional de 30 litros (como o popular OFOR300 ) e as versões que trazem a...",1,0,92
microondas midea é bom,google_ai_overview,"Sim, o micro-ondas Midea é considerado muito bom, destacando-se pelo excelente custo-benefício, design moderno (com muitas opções espelhadas) e funções práticas como Minu...",1,7,92
microondas da electrolux inox,google_ai_overview,"Os micro-ondas Electrolux com acabamento em inox e visual espelhado custam entre R$ 500 e R$ 1.400 para modelos de bancada , combinando design sofisticado, painel touch e...",1,12,92
microondas inox ative brastemp,google_ai_overview,"O micro-ondas Brastemp Ative! Inox (principalmente nos tamanhos de 30 litros e 38 litros ) é um eletrodoméstico moderno com porta espelhada, acabamento em inox e painel d...",1,8,92
