prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
preço de máquina de lavar roupas,google_ai_overview,Os preços de máquinas de lavar variam muito conforme a capacidade e a tecnologia. Modelos de entrada (até 10 kg) custam entre R$ 1.000 e R$ 1.600. Máquinas intermediárias...,0,6,93
medida maquina de lavar,google_ai_overview,O tamanho de uma máquina de lavar varia conforme a capacidade em quilos e o espaço físico necessário para instalá-la. Lavadoras de 9 kg a 12 kg medem cerca de 60 cm de la...,0,11,93
maquina de lavar sem agitador,google_ai_overview,Máquinas de lavar sem agitador central (geralmente chamadas de impeller ou pulsator ) substituem o tradicional cone central por um disco no fundo do cesto. Essa tecnologi...,0,11,93
como lavar a roupa na maquina,google_ai_overview,"Ouvir Pausar Para lavar a roupa na máquina, comece separando as peças por cor e tipo de tecido, verificando as etiquetas para instruções. Em seguida, remova manchas, colo...",0,20,93
medidas de maquina de lavar roupa,google_ai_overview,O tamanho da máquina de lavar varia conforme a capacidade: modelos pequenos (8 kg a 11 kg) medem cerca de 60 cm de largura e 102 cm de altura; médios (12 kg a 13 kg) têm ...,0,7,93
como tirar a agua da maquina de lavar,google_ai_overview,"Para tirar a água da máquina de lavar, use a função centrifugar/drenar , abaixe a mangueira de saída no nível do chão ou abra o filtro inferior com uma toalha por perto ....",0,2,93
"Qual é a diferença entre máquina de lavar e lava e seca, e vale a pena ter ambas?",gemini,A principal diferença entre uma máquina de lavar tradicional e uma lava e seca está na forma como elas lidam com a secagem e no espaço que ocupam. Aqui está um resumo prá...,0,0,93
"Qual é a diferença entre máquina de lavar e lava e seca, e vale a pena ter ambas?",chatgpt,"A diferença principal é simples: Máquina de lavar: lava, enxágua e centrifuga. A roupa sai bem úmida , mas pronta para ir ao varal. Lava e seca: faz tudo isso e também se...",0,12,93
"Qual é a diferença entre máquina de lavar e lava e seca, e vale a pena ter ambas?",google_ai_mode,A principal diferença entre uma máquina de lavar convencional e uma lava e seca é a conveniência e a capacidade de secagem . Enquanto a máquina de lavar apenas realiza o ...,0,0,93
tamanho de maquina de lavar,google_ai_overview,"O tamanho da máquina de lavar roupa varia conforme a capacidade e o espaço físico, dividindo-se principalmente em modelos compactos (até 9 kg) , médios (10 kg a 12 kg) e ...",0,8,93
mquina de lavar,google_ai_overview,"A escolha da máquina de lavar ideal depende da sua rotina. Para famílias ou quem lava edredons, modelos de 12 kg a 15 kg são os mais indicados. Já para quem mora sozinho ...",0,4,93
maquina de lavar abertura na frente,google_ai_overview,As lavadoras de abertura frontal ( front load ) destacam-se pela alta eficiência e cuidado com as roupas . Elas limpam por tombamento—semelhante à lavagem manual—gastando...,0,7,93
maquina de lavar roupa horizontal,google_ai_overview,Uma lavadora horizontal (conhecida como lavadora de abertura frontal ou front load ) é uma máquina de lavar com eixo de rotação deitado . O cesto gira tombando as roupas ...,0,9,93
como lavar roupa tanquinho,google_ai_overview,"Para lavar roupas no tanquinho de forma correta, separe as peças por cor e tipo de tecido, encha o aparelho com água até o nível indicado e dissolva o sabão. Ligue o moto...",0,10,93
como funciona o tanquinho de lavar roupa,google_ai_overview,O tanquinho de lavar roupa é um eletrodoméstico semiautomático que funciona por turbilhonamento : um batedor localizado no fundo gira e movimenta a água em alta velocidad...,0,10,93
maquina de lavar 6 kg,google_ai_overview,"As máquinas de lavar de 6 kg custam entre R$ 450 e R$ 750 no Brasil . Elas são modelos compactos, ótimos para espaços pequenos. Os tipos mais comuns nessa capacidade são ...",0,9,93
maquina de lavar roupa preço,google_ai_overview,"O preço de uma máquina de lavar roupa varia de acordo com a capacidade (em quilos), a tecnologia e a marca. Atualmente, os valores partem de cerca de R$ 1.500 para modelo...",0,11,93
como lavar roupa na maquina,google_ai_overview,"Lavar roupa na máquina é simples, mas exige organização para não manchar ou estragar as peças . Esvazie os bolsos, feche zíperes e separe as roupas por cor (brancas, escu...",0,8,93
lavar roupa branca na maquina,google_ai_overview,"Para lavar roupa branca na máquina de forma eficiente, separe as peças apenas por cor e tipo de tecido, use sabão líquido na medida certa e adicione bicarbonato de sódio ...",0,12,93
maquina de lavar tamanho,google_ai_overview,"O tamanho da máquina de lavar varia de acordo com a capacidade (em quilos) e as medidas físicas do aparelho, dividindo-se em modelos compactos, médios e grandes . Capacid...",0,6,93
como escolher maquina de lavar roupa,google_ai_overview,"Para escolher a máquina de lavar ideal, avalie a capacidade (em quilos) alinhada à quantidade de pessoas na casa, o tipo de abertura (frontal para maior economia/cuidado ...",0,18,93
como usar tanquinho de lavar roupa,google_ai_overview,"Lavar roupa no tanquinho requer separar as peças por cor, encher o aparelho com água e sabão antes de ligar, e colocar os itens aos poucos . Siga os passos de preparação,...",0,8,93
lava roupa faz tudo,google_ai_overview,"Uma ""máquina de lavar faz tudo"" automática é um eletrodoméstico completo que enche, lava, enxágua e centrifuga as roupas sozinha . Modelos modernos de alta capacidade (co...",0,8,93
maquina de lavar tamanhos,google_ai_overview,"O tamanho da máquina de lavar varia conforme a capacidade de roupa e o modelo. Em média, os modelos tradicionais de 10 kg a 15 kg medem cerca de 85 a 90 cm de altura, 60 ...",0,11,93
tamanho máquina de lavar 12kg,google_ai_overview,"Uma máquina de lavar de 12kg mede em média 100 cm de altura, 58 cm de largura e 62 cm de profundidade . O tamanho exato muda conforme o modelo escolhido (abertura em cima...",0,5,93
preço de máquina de lavar roupa,google_ai_overview,"O preço de uma máquina de lavar roupa no Brasil varia de acordo com a capacidade, marca e recursos . Em média, os modelos custam entre R$ 1.500 e R$ 3.000 , podendo chega...",0,8,93
maquina lava e centrifuga,google_ai_overview,Uma máquina de lavar com função de centrifugação remove o excesso de água das roupas através da rotação rápida do cesto . A força centrífuga empurra a água para fora dos ...,0,10,93
maquina de lavar 30 kg,google_ai_overview,"Máquinas de lavar de 30 kg são equipamentos de uso industrial ou comercial , voltados para hotéis, hospitais, lavanderias públicas ou comércios . No mercado residencial c...",0,8,93
máquina de lavar com centrífuga,google_ai_overview,"Uma máquina de lavar e centrifugar lava as roupas, enxágua e tira o excesso de água girando bem rápido . Os tipos principais são a lavadora automática (tudo em um cesto) ...",0,8,93
como lavar roupa em maquina,google_ai_overview,"Lavar roupa na máquina é simples: esvazie os bolsos, separe as peças por cor (brancas, coloridas e pretas) e coloque-as no cesto. Adicione sabão e amaciante nos compartim...",0,10,93
máquina de lavar abertura frontal,google_ai_overview,"A máquina de lavar frontal (ou front load ) lava as roupas por tombamento, gasta menos água e protege melhor os tecidos . Os principais pontos positivos são: economia de ...",0,9,93
preços maquina de lavar roupa,google_ai_overview,"O preço de uma máquina de lavar roupa no Brasil varia atualmente entre R$ 700 e R$ 4.000 , dependendo principalmente da capacidade (em quilos), da marca e das tecnologias...",0,6,93
medidas maquinas de lavar,google_ai_overview,"O tamanho (capacidade) da máquina de lavar ideal depende do número de pessoas na casa e do volume de roupas. Para solteiros ou casais, lavadoras de 5 kg a 8 kg são sufici...",0,12,93
maquina de lavar roupa e centrifugar,google_ai_overview,"Uma máquina de lavar e centrifugar lava as roupas, enxágua e tira o excesso de água girando bem rápido . Os tipos principais são a lavadora automática (tudo em um cesto) ...",0,8,93
como colocar roupa na maquina de lavar,google_ai_overview,"Para colocar roupas na máquina de lavar do jeito certo, esvazie os bolsos e feche os zíperes . Separe as peças por cor (brancas, escuras e coloridas). Distribua as roupas...",0,5,93
medida máquina de lavar,google_ai_overview,O tamanho de uma máquina de lavar varia conforme a capacidade em quilos e o espaço físico necessário para instalá-la. Lavadoras de 9 kg a 12 kg medem cerca de 60 cm de la...,0,11,93
tamanho maquina de lavar,google_ai_overview,O tamanho de uma máquina de lavar varia conforme a capacidade em quilos e o espaço disponível: os modelos compactos (8kg a 11kg) medem cerca de 55cm a 60cm de largura e p...,0,6,93
maquiba,google_ai_overview,"Máquina é um aparelho artificial que usa energia para fazer um trabalho , como uma máquina de lavar, de costura ou um motor. O que é uma Máquina Definição: Um aparelho co...",0,6,93
máquina de lavar 30 kg,google_ai_overview,"Máquinas de lavar de 30 kg são equipamentos de uso industrial ou comercial , voltados para hotéis, hospitais, lavanderias públicas ou comércios . No mercado residencial c...",0,8,93
preço de maquina lavar roupa,google_ai_overview,"O preço de uma máquina de lavar roupa no Brasil varia atualmente entre R$ 700 e R$ 4.000 , dependendo principalmente da capacidade (em quilos), da marca e das tecnologias...",0,6,93
lavar roupa,google_ai_overview,"Lavar roupas do jeito certo exige separar as peças por cor e ler as etiquetas para evitar manchas e danos aos tecidos . Use a quantidade certa de sabão, escolha o ciclo a...",0,8,93
preço de maquina de lavar,google_ai_overview,O preço de uma máquina de lavar no Brasil varia de acordo com o tipo e a capacidade. Os tanquinhos e modelos semi-automáticos custam entre R$ 450 e R$ 700 . Já as lavador...,0,7,93
como lavar roupa maquina de lavar,google_ai_overview,"Para lavar roupas na máquina, esvazie os bolsos e feche os zíperes . Separe as peças por cor (brancas, coloridas e escuras) e por tipo de tecido. Coloque as roupas no ces...",0,7,93
máquina de lavar roupa horizontal,google_ai_overview,Uma máquina de lavar horizontal (conhecida como front load ou de abertura frontal) lava as roupas por tombamento dentro de um tambor que gira deitado . Elas gastam menos ...,0,8,93
lavar máquina de lavar,google_ai_overview,"Para lavar e higienizar a sua máquina de lavar por dentro e por fora, encha o cesto com água no nível máximo no ciclo mais pesado, adicione 1 litro de água sanitária (ou ...",0,9,93
como tirar água do tanquinho,google_ai_overview,"Para tirar a água do tanquinho, retire as roupas e abaixe a mangueira de drenagem até um ralo no nível do chão ou um balde . Caso seu modelo possua botão de escoamento no...",0,5,93
como tirar agua da maquina de lavar,google_ai_overview,"Para tirar a água da máquina de lavar, você pode usar o painel eletrônico para drenar, abaixar a mangueira de saída no chão ou abrir o filtro de fiapos inferior . Pelo Pa...",0,7,93
preços maquina de lavar,google_ai_overview,"Os preços das máquinas de lavar variam de acordo com a capacidade e a tecnologia. Para modelos tradicionais (abertura superior), as opções de 11 kg a 15 kg custam entre R...",0,4,93
máquina de lavar portátil que centrifuga,google_ai_overview,"As mini máquinas de lavar portáteis que também centrifugam são ótimas para roupas íntimas, meias e peças leves . Geralmente são dobráveis ou semiautomáticas, com preços q...",0,10,93
maquina de lavar roupa tombamento,google_ai_overview,"A máquina de lavar por tombamento (conhecida como lavadora de carga frontal) é um eletrodoméstico onde a porta fica na frente, e a limpeza ocorre quando as peças sobem e ...",0,11,93
o que é centrifugar na máquina de lavar,google_ai_overview,"A centrifugação é a etapa do ciclo da máquina de lavar em que o cesto gira em alta velocidade . Usando a força centrífuga, o movimento expulsa a água dos tecidos, deixand...",0,11,93
como enxaguar roupas no tanquinho,google_ai_overview,"Para enxaguar roupa no tanquinho, esvazie a água suja com sabão, encha o aparelho com água limpa, e deixe bater por alguns minutos antes de esvaziar novamente . Passo a p...",0,0,93
maquina de lavar roupa 30 kg,google_ai_overview,"Uma máquina de lavar roupa de 30kg é um equipamento de porte industrial , ideal para lavanderias profissionais, hospitais ou motéis . Para uso doméstico, você raramente p...",0,9,93
como lavar maquina de lavar,google_ai_overview,"Para lavar a máquina de lavar, certifique-se de que ela esteja vazia e ligue-a no ciclo mais pesado com nível máximo de água. Adicione 1 litro de água sanitária no cesto ...",0,13,93
como lavar maquina de lavar roupas,google_ai_overview,"Para limpar a máquina de lavar, certifique-se de que ela esteja vazia . Adicione 1 litro de água sanitária ou vinagre branco diretamente no cesto. Selecione o nível mais ...",0,11,93
tanquinho da consul,google_ai_overview,Minha central de anúncios,0,0,93
maquinas de lavar modernas,google_ai_overview,"Uma máquina de lavar moderna combina alta eficiência energética (selo A), motores Inverter mais silenciosos e duráveis, inteligência artificial para ajuste de água, ciclo...",0,14,93
medidas de máquinas de lavar roupa,google_ai_overview,O tamanho da máquina de lavar depende da capacidade em quilos e do espaço físico da sua lavanderia. Modelos de 8 kg a 12 kg medem cerca de 60 cm de largura e 100 cm de al...,0,11,93
como lavar roupa na maquina de lavar,google_ai_overview,"Para lavar roupa na máquina, separe as peças por cores e tecidos . Esvazie os bolsos e feche zíperes. Coloque as roupas no tambor sem lotar. Adicione sabão e amaciante no...",0,10,93
mawuina,google_ai_overview,"Uma máquina é um dispositivo artificial que converte energia para realizar um trabalho específico, facilitando ou substituindo o esforço humano . Pode ser de natureza mec...",0,7,93
